31_21_2012-11-16,3992.76522845
31_21_2012-11-23,3982.99327719
31_21_2012-11-30,4027.46364516
31_21_2012-12-07,4065.16162091
31_21_2012-12-14,4025.88466136
31_21_2012-12-21,4109.15258512
31_21_2012-12-28,4137.98599027
31_21_2013-01-04,4152.33871883
31_21_2013-01-11,4178.71899825
31_21_2013-01-18,4231.54656035
31_21_2013-01-25,4223.0905684
31_21_2013-02-01,4234.36057572
31_21_2013-02-08,4255.14153698
31_21_2013-02-15,4272.33196299
31_21_2013-02-22,4274.85731118
31_21_2013-03-01,4298.93525004
31_21_2013-03-08,4313.23271226
31_21_2013-03-15,4322.841138
31_21_2013-03-22,4332.5006439
31_21_2013-03-29,4346.78145445
31_21_2013-04-05,4350.99971497
31_21_2013-04-12,4358.58516905
31_21_2013-04-19,4367.4713975
31_21_2013-04-26,4375.48703616
31_21_2013-05-03,4380.48677875
31_21_2013-05-10,4388.74155291
31_21_2013-05-17,4394.88406134
31_21_2013-05-24,4399.83058365
31_21_2013-05-31,4404.4877362
31_21_2013-06-07,4409.86734818
31_21_2013-06-14,4413.41591981
31_21_2013-06-21,4417.37319597
31_21_2013-06-28,4421.36623069
31_21_2013-07-05,4425.04073412
31_21_2013-07-12,4427.98244638
31_21_2013-07-19,4431.29868085
31_21_2013-07-26,4434.10445759
31_22_2012-11-02,7544.70061634
31_22_2012-11-09,8022.28843591
31_22_2012-11-16,8118.3361195
31_22_2012-11-23,7913.53887479
31_22_2012-11-30,8394.49663476
31_22_2012-12-07,8468.2997171
31_22_2012-12-14,8335.70007666
31_22_2012-12-21,8311.50556375
31_22_2012-12-28,8415.45420879
31_22_2013-01-04,8386.12416928
31_22_2013-01-11,8334.32432914
31_22_2013-01-18,8390.37170117
31_22_2013-01-25,8420.6715314
31_22_2013-02-01,8410.42737207
31_22_2013-02-08,8409.55341678
31_22_2013-02-15,8438.29640811
31_22_2013-02-22,8436.69752703
31_22_2013-03-01,8429.46167749
31_22_2013-03-08,8434.64564787
31_22_2013-03-15,8441.88019834
31_22_2013-03-22,8438.45407515
31_22_2013-03-29,8437.92910135
31_22_2013-04-05,8442.61298755
31_22_2013-04-12,8443.77804623
31_22_2013-04-19,8442.68864047
31_22_2013-04-26,8443.72248063
31_22_2013-05-03,8445.4600897
31_22_2013-05-10,8445.08422607
31_22_2013-05-17,8444.92198654
31_22_2013-05-24,8445.64794383
31_22_2013-05-31,8446.01857591
31_22_2013-06-07,8445.78884623
31_22_2013-06-14,8445.96218699
31_22_2013-06-21,8446.30341353
31_22_2013-06-28,8446.32098673
31_22_2013-07-05,8446.28633406
31_22_2013-07-12,8446.42785901
31_22_2013-07-19,8446.5244978
31_22_2013-07-26,8446.49627482
31_23_2012-11-02,21556.4145475
31_23_2012-11-09,23324.895514
31_23_2012-11-16,20738.8602581
31_23_2012-11-23,21394.1582822
31_23_2012-11-30,22512.079548
31_23_2012-12-07,20685.6980811
31_23_2012-12-14,20924.120808
31_23_2012-12-21,20644.5526667
31_23_2012-12-28,21401.7658201
31_23_2013-01-04,20320.5346601
31_23_2013-01-11,20635.4627418
31_23_2013-01-18,20988.3023693
31_23_2013-01-25,20841.0532393
31_23_2013-02-01,20784.7745588
31_23_2013-02-08,20820.4738304
31_23_2013-02-15,21177.00088
31_23_2013-02-22,20877.4400173
31_23_2013-03-01,20943.7006462
31_23_2013-03-08,21008.926258
31_23_2013-03-15,21035.3275853
31_23_2013-03-22,20927.2049497
31_23_2013-03-29,20914.7668252
31_23_2013-04-05,21008.1516222
31_23_2013-04-12,20925.759749
31_23_2013-04-19,20915.8921765
31_23_2013-04-26,20923.98914
31_23_2013-05-03,20960.3029861
31_23_2013-05-10,20920.7765292
31_23_2013-05-17,20919.4089932
31_23_2013-05-24,20950.8655874
31_23_2013-05-31,20942.9677992
31_23_2013-06-07,20935.2627666
31_23_2013-06-14,20935.9820004
31_23_2013-06-21,20953.5246379
31_23_2013-06-28,20941.1311922
31_23_2013-07-05,20937.5170971
31_23_2013-07-12,20943.8487864
31_23_2013-07-19,20944.9292088
31_23_2013-07-26,20939.5971816
31_24_2012-11-02,5162.45140657
31_24_2012-11-09,4814.15961525
31_24_2012-11-16,4383.65895213
31_24_2012-11-23,4279.04775413
31_24_2012-11-30,4612.7612064
31_24_2012-12-07,4146.79736892
31_24_2012-12-14,4310.28863054
31_24_2012-12-21,4452.6118638
31_24_2012-12-28,4456.18114417
31_24_2013-01-04,4462.82227599
31_24_2013-01-11,4487.41038708
31_24_2013-01-18,4579.40562578
31_24_2013-01-25,4507.17288777
31_24_2013-02-01,4515.10030634
31_24_2013-02-08,4525.97136548
31_24_2013-02-15,4503.2964393
31_24_2013-02-22,4488.74700589
31_24_2013-03-01,4480.4442766
31_24_2013-03-08,4491.30245678
31_24_2013-03-15,4478.91589333
31_24_2013-03-22,4481.25368152
31_24_2013-03-29,4488.53536524
31_24_2013-04-05,4488.93382301
31_24_2013-04-12,4490.43170736
31_24_2013-04-19,4491.47775636
31_24_2013-04-26,4494.64070435
31_24_2013-05-03,4492.84012265
31_24_2013-05-10,4492.33191528
31_24_2013-05-17,4492.76457853
31_24_2013-05-24,4491.75281055
31_24_2013-05-31,4491.13610269
31_24_2013-06-07,4490.71619012
31_24_2013-06-14,4490.97173418
31_24_2013-06-21,4490.67466043
31_24_2013-06-28,4490.68162301
31_24_2013-07-05,4491.01114286
31_24_2013-07-12,4491.07371224
31_24_2013-07-19,4491.16159912
31_24_2013-07-26,4491.22130419
31_25_2012-11-02,9481.53996119
31_25_2012-11-09,9743.49768594
31_25_2012-11-16,9189.26487966
31_25_2012-11-23,9200.72264498
31_25_2012-11-30,9337.70977542
31_25_2012-12-07,9207.44973504
31_25_2012-12-14,9282.59822955
31_25_2012-12-21,9265.07128938
31_25_2012-12-28,9380.30316332
31_25_2013-01-04,9301.80666469
31_25_2013-01-11,9305.06864485
31_25_2013-01-18,9331.81344691
31_25_2013-01-25,9311.06511476
31_25_2013-02-01,9311.518251
31_25_2013-02-08,9299.29632333
31_25_2013-02-15,9323.88122221
31_25_2013-02-22,9310.82554914
31_25_2013-03-01,9310.31047015
31_25_2013-03-08,9315.74603728
31_25_2013-03-15,9314.99955776
31_25_2013-03-22,9314.62592623
31_25_2013-03-29,9310.9290148
31_25_2013-04-05,9315.8196122
31_25_2013-04-12,9313.71817462
31_25_2013-04-19,9313.13057611
31_25_2013-04-26,9313.74987122
31_25_2013-05-03,9314.1295089
31_25_2013-05-10,9314.15497342
31_25_2013-05-17,9313.23127329
31_25_2013-05-24,9314.17390834
31_25_2013-05-31,9313.93158201
31_25_2013-06-07,9313.77937423
31_25_2013-06-14,9313.76879084
31_25_2013-06-21,9313.90656358
31_25_2013-06-28,9313.94981511
31_25_2013-07-05,9313.7327798
31_25_2013-07-12,9313.89298156
31_25_2013-07-19,9313.88201964
31_25_2013-07-26,9313.86056594
31_26_2012-11-02,8779.9929146
31_26_2012-11-09,8971.8718189
31_26_2012-11-16,6720.35436694
31_26_2012-11-23,7380.99226239
31_26_2012-11-30,8228.06021194
31_26_2012-12-07,7066.8904492
31_26_2012-12-14,6447.62343989
31_26_2012-12-21,7099.0151228
31_26_2012-12-28,7321.3250511
31_26_2013-01-04,6534.99426574
31_26_2013-01-11,6710.80274528
31_26_2013-01-18,7238.10581461
31_26_2013-01-25,7029.9182236
31_26_2013-02-01,6735.65922007
31_26_2013-02-08,7065.31205289
31_26_2013-02-15,7266.87392168
31_26_2013-02-22,7003.33410993
31_26_2013-03-01,6998.79119462
31_26_2013-03-08,7239.81810625
31_26_2013-03-15,7203.6032138
31_26_2013-03-22,7041.5104295
31_26_2013-03-29,7133.31627388
31_26_2013-04-05,7231.03040775
31_26_2013-04-12,7125.63153158
31_26_2013-04-19,7077.65522838
31_26_2013-04-26,7165.94889091
31_26_2013-05-03,7166.78524246
31_26_2013-05-10,7088.45978805
31_26_2013-05-17,7105.60698646
31_26_2013-05-24,7154.29397658
31_26_2013-05-31,7120.65601911
31_26_2013-06-07,7090.01512347
31_26_2013-06-14,7123.77337704
31_26_2013-06-21,7135.71575662
31_26_2013-06-28,7105.31590324
31_26_2013-07-05,7106.16327649
31_26_2013-07-12,7130.23852401
31_26_2013-07-19,7122.89082653
31_26_2013-07-26,7107.54738665
31_27_2012-11-02,1349.44036608
31_27_2012-11-09,1421.530753
31_27_2012-11-16,1317.45710896
31_27_2012-11-23,1379.23647918
31_27_2012-11-30,1352.15097698
31_27_2012-12-07,1302.3929238
31_27_2012-12-14,1328.40724819
31_27_2012-12-21,1279.45447359
31_27_2012-12-28,1294.43640455
31_27_2013-01-04,1239.12662111
31_27_2013-01-11,1260.74470688
31_27_2013-01-18,1241.64463194
31_27_2013-01-25,1227.20500402
31_27_2013-02-01,1230.63442427
31_27_2013-02-08,1217.46731897
31_27_2013-02-15,1226.78598302
31_27_2013-02-22,1207.51805897
31_27_2013-03-01,1219.37073706
31_27_2013-03-08,1213.02729709
31_27_2013-03-15,1212.51140875
31_27_2013-03-22,1213.12384583
31_27_2013-03-29,1211.13540367
31_27_2013-04-05,1215.85264924
31_27_2013-04-12,1209.60240383
31_27_2013-04-19,1214.95249095
31_27_2013-04-26,1212.6275984
31_27_2013-05-03,1213.90676871
31_27_2013-05-10,1213.47696534
31_27_2013-05-17,1213.4647796
31_27_2013-05-24,1215.15965105
31_27_2013-05-31,1213.03384412
31_27_2013-06-07,1214.99935367
31_27_2013-06-14,1213.96135793
31_27_2013-06-21,1214.78367575
31_27_2013-06-28,1214.2566334
31_27_2013-07-05,1214.42496093
31_27_2013-07-12,1214.89739161
31_27_2013-07-19,1214.1846022
31_27_2013-07-26,1214.82822436
31_28_2012-11-02,744.057670402
31_28_2012-11-09,792.951356885
31_28_2012-11-16,838.389962271
31_28_2012-11-23,819.01829698
31_28_2012-11-30,893.831336295
31_28_2012-12-07,864.182808996
31_28_2012-12-14,878.687293875
31_28_2012-12-21,864.745262718
31_28_2012-12-28,837.847829496
31_28_2013-01-04,842.802427833
31_28_2013-01-11,809.863784495
31_28_2013-01-18,801.758414211
31_28_2013-01-25,774.27724503
31_28_2013-02-01,745.775989093
31_28_2013-02-08,725.246576671
31_28_2013-02-15,694.012479688
31_28_2013-02-22,676.722827608
31_28_2013-03-01,652.081708706
31_28_2013-03-08,631.414868026
31_28_2013-03-15,613.162685493
31_28_2013-03-22,593.054957808
31_28_2013-03-29,580.140299039
31_28_2013-04-05,566.168234826
31_28_2013-04-12,556.902474976
31_28_2013-04-19,549.320838336
31_28_2013-04-26,542.771271393
31_28_2013-05-03,539.85099501
31_28_2013-05-10,537.420842973
31_28_2013-05-17,538.061186181
31_28_2013-05-24,539.877235829
31_28_2013-05-31,542.971152677
31_28_2013-06-07,547.606431048
31_28_2013-06-14,552.514774422
31_28_2013-06-21,558.65942401
31_28_2013-06-28,565.053519536
31_28_2013-07-05,571.870025759
31_28_2013-07-12,578.907654077
31_28_2013-07-19,585.677174862
31_28_2013-07-26,592.435899881
31_29_2012-11-02,4650.15089981
31_29_2012-11-09,4616.08296481
31_29_2012-11-16,4292.62182422
31_29_2012-11-23,4452.85798172
31_29_2012-11-30,4453.52102687
31_29_2012-12-07,4244.76346375
31_29_2012-12-14,4368.23468556
31_29_2012-12-21,4497.83404487
31_29_2012-12-28,4536.33395305
31_29_2013-01-04,4393.37495708
31_29_2013-01-11,4394.89747921
31_29_2013-01-18,4472.34034503
31_29_2013-01-25,4414.64756417
31_29_2013-02-01,4370.29072259
31_29_2013-02-08,4407.75988886
31_29_2013-02-15,4470.41945616
31_29_2013-02-22,4435.82410771
31_29_2013-03-01,4394.87466554
31_29_2013-03-08,4426.42579782
31_29_2013-03-15,4442.5108481
31_29_2013-03-22,4414.54425035
31_29_2013-03-29,4399.43141771
31_29_2013-04-05,4428.63742329
31_29_2013-04-12,4439.68227787
31_29_2013-04-19,4416.45062675
31_29_2013-04-26,4412.0247979
31_29_2013-05-03,4428.87612398
31_29_2013-05-10,4429.79089975
31_29_2013-05-17,4414.33121984
31_29_2013-05-24,4415.7644191
31_29_2013-05-31,4428.71961297
31_29_2013-06-07,4426.33699955
31_29_2013-06-14,4416.89199249
31_29_2013-06-21,4419.747749
31_29_2013-06-28,4426.92343131
31_29_2013-07-05,4423.28178189
31_29_2013-07-12,4417.77692665
31_29_2013-07-19,4421.50803125
31_29_2013-07-26,4425.54305068
31_30_2012-11-02,2811.08379318
31_30_2012-11-09,2656.79647039
31_30_2012-11-16,2923.31726958
31_30_2012-11-23,2791.62668598
31_30_2012-11-30,2936.52895391
31_30_2012-12-07,2861.90436457
31_30_2012-12-14,3032.41868082
31_30_2012-12-21,2923.54256136
31_30_2012-12-28,3028.81197185
31_30_2013-01-04,2967.60231829
31_30_2013-01-11,3059.42350746
31_30_2013-01-18,3006.05093293
31_30_2013-01-25,3071.78258699
31_30_2013-02-01,3029.32906466
31_30_2013-02-08,3084.00279462
31_30_2013-02-15,3046.97459465
31_30_2013-02-22,3088.21055156
31_30_2013-03-01,3060.86828177
31_30_2013-03-08,3093.2516014
31_30_2013-03-15,3070.500668
31_30_2013-03-22,3095.32015839
31_30_2013-03-29,3077.20775024
31_30_2013-04-05,3096.87904453
31_30_2013-04-12,3082.25007886
31_30_2013-04-19,3097.49597047
31_30_2013-04-26,3085.96603286
31_30_2013-05-03,3097.85563272
31_30_2013-05-10,3088.58669482
31_30_2013-05-17,3097.87900902
31_30_2013-05-24,3090.52142978
31_30_2013-05-31,3097.81663373
31_30_2013-06-07,3091.95230523
31_30_2013-06-14,3097.65480956
31_30_2013-06-21,3093.00604737
31_30_2013-06-28,3097.47604801
31_30_2013-07-05,3093.78226889
31_30_2013-07-12,3097.29142599
31_30_2013-07-19,3094.36429766
31_30_2013-07-26,3097.12020441
31_31_2012-11-02,2547.57505762
31_31_2012-11-09,2502.26910407
31_31_2012-11-16,2409.70021682
31_31_2012-11-23,2411.60500243
31_31_2012-11-30,2389.52018317
31_31_2012-12-07,2322.29240056
31_31_2012-12-14,2330.76004524
31_31_2012-12-21,2328.78772423
31_31_2012-12-28,2320.78121689
31_31_2013-01-04,2320.1340771
31_31_2013-01-11,2328.5573189
31_31_2013-01-18,2337.23102795
31_31_2013-01-25,2339.64139202
31_31_2013-02-01,2347.57996352
31_31_2013-02-08,2352.65063885
31_31_2013-02-15,2354.37457194
31_31_2013-02-22,2355.87173794
31_31_2013-03-01,2356.61317536
31_31_2013-03-08,2356.46347819
31_31_2013-03-15,2355.19185293
31_31_2013-03-22,2354.25325459
31_31_2013-03-29,2353.23292981
31_31_2013-04-05,2352.09151491
31_31_2013-04-12,2351.34055564
31_31_2013-04-19,2350.84562794
31_31_2013-04-26,2350.55857726
31_31_2013-05-03,2350.41938386
31_31_2013-05-10,2350.47383627
31_31_2013-05-17,2350.62553699
31_31_2013-05-24,2350.79217588
31_31_2013-05-31,2350.98722311
31_31_2013-06-07,2351.16399393
31_31_2013-06-14,2351.30109349
31_31_2013-06-21,2351.3949702
31_31_2013-06-28,2351.45262733
31_31_2013-07-05,2351.47683532
31_31_2013-07-12,2351.47129145
31_31_2013-07-19,2351.45047097
31_31_2013-07-26,2351.42082267
31_32_2012-11-02,5434.22483849
31_32_2012-11-09,5815.34013928
31_32_2012-11-16,6182.00281948
31_32_2012-11-23,6641.4306741
31_32_2012-11-30,6002.05200307
31_32_2012-12-07,6111.67861809
31_32_2012-12-14,6306.84352129
31_32_2012-12-21,5528.96010654
31_32_2012-12-28,6105.8342478
31_32_2013-01-04,6073.42171145
31_32_2013-01-11,6193.79449193
31_32_2013-01-18,6220.46837471
31_32_2013-01-25,5971.46947205
31_32_2013-02-01,6092.66844138
31_32_2013-02-08,6116.35739573
31_32_2013-02-15,5865.66316559
31_32_2013-02-22,6079.80904792
31_32_2013-03-01,6050.69260722
31_32_2013-03-08,6112.66398747
31_32_2013-03-15,6083.84479467
31_32_2013-03-22,6007.85301647
31_32_2013-03-29,6080.86045438
31_32_2013-04-05,6071.9648208
31_32_2013-04-12,5991.8817514
31_32_2013-04-19,6067.30887615
31_32_2013-04-26,6054.57342093
31_32_2013-05-03,6081.0031941
31_32_2013-05-10,6054.95395371
31_32_2013-05-17,6035.49128676
31_32_2013-05-24,6069.81238435
31_32_2013-05-31,6059.43537716
31_32_2013-06-07,6033.50599766
31_32_2013-06-14,6059.35457853
31_32_2013-06-21,6055.81490264
31_32_2013-06-28,6065.73770984
31_32_2013-07-05,6050.6120658
31_32_2013-07-12,6047.70570494
31_32_2013-07-19,6062.2582822
31_32_2013-07-26,6055.84839309
31_33_2012-11-02,5466.63780845
31_33_2012-11-09,5448.76525053
31_33_2012-11-16,4876.96615857
31_33_2012-11-23,4919.07370886
31_33_2012-11-30,5282.40351148
31_33_2012-12-07,4767.05454443
31_33_2012-12-14,4761.82116289
31_33_2012-12-21,4921.10199556
31_33_2012-12-28,4945.39981176
31_33_2013-01-04,4810.54540914
31_33_2013-01-11,4870.14295704
31_33_2013-01-18,4999.38454326
31_33_2013-01-25,4915.67528205
31_33_2013-02-01,4903.85583336
31_33_2013-02-08,4957.14780189
31_33_2013-02-15,4965.06050772
31_33_2013-02-22,4917.81398563
31_33_2013-03-01,4922.58870682
31_33_2013-03-08,4949.33477745
31_33_2013-03-15,4926.29297992
31_33_2013-03-22,4914.66343615
31_33_2013-03-29,4928.40047675
31_33_2013-04-05,4932.86121521
31_33_2013-04-12,4921.29377611
31_33_2013-04-19,4923.33602468
31_33_2013-04-26,4932.46944263
31_33_2013-05-03,4928.76334395
31_33_2013-05-10,4925.33184076
31_33_2013-05-17,4929.20229315
31_33_2013-05-24,4930.85628092
31_33_2013-05-31,4927.44714483
31_33_2013-06-07,4927.25367371
31_33_2013-06-14,4929.4320714
31_33_2013-06-21,4928.46945653
31_33_2013-06-28,4927.14972491
31_33_2013-07-05,4928.04122747
31_33_2013-07-12,4928.64031678
31_33_2013-07-19,4927.80029104
31_33_2013-07-26,4927.71252117
31_34_2012-11-02,13509.7433649
31_34_2012-11-09,13644.2280339
31_34_2012-11-16,12986.6657362
31_34_2012-11-23,13259.9769152
31_34_2012-11-30,13471.2117011
31_34_2012-12-07,13494.0683727
31_34_2012-12-14,13463.6487177
31_34_2012-12-21,13476.1236487
31_34_2012-12-28,13622.986834
31_34_2013-01-04,13610.3575534
31_34_2013-01-11,13624.8118404
31_34_2013-01-18,13617.4389379
31_34_2013-01-25,13661.7990576
31_34_2013-02-01,13673.4246774
31_34_2013-02-08,13668.4229786
31_34_2013-02-15,13682.0393397
31_34_2013-02-22,13693.116997
31_34_2013-03-01,13709.1811843
31_34_2013-03-08,13709.2361401
31_34_2013-03-15,13718.7967207
31_34_2013-03-22,13726.1257196
31_34_2013-03-29,13732.8393923
31_34_2013-04-05,13736.6114863
31_34_2013-04-12,13739.7383565
31_34_2013-04-19,13744.7997375
31_34_2013-04-26,13747.4481343
31_34_2013-05-03,13750.4230784
31_34_2013-05-10,13752.3350342
31_34_2013-05-17,13755.0146895
31_34_2013-05-24,13757.0120321
31_34_2013-05-31,13758.6548843
31_34_2013-06-07,13760.241295
31_34_2013-06-14,13761.6040855
31_34_2013-06-21,13762.9638091
31_34_2013-06-28,13763.9227615
31_34_2013-07-05,13764.9040662
31_34_2013-07-12,13765.7201622
31_34_2013-07-19,13766.4820344
31_34_2013-07-26,13767.1162005
31_35_2012-11-02,1688.06826097
31_35_2012-11-09,1671.45802898
31_35_2012-11-16,1732.90527811
31_35_2012-11-23,1746.59773553
31_35_2012-11-30,1746.10900908
31_35_2012-12-07,1775.98166192
31_35_2012-12-14,1770.21938218
31_35_2012-12-21,1772.86696572
31_35_2012-12-28,1791.70286991
31_35_2013-01-04,1797.97438512
31_35_2013-01-11,1805.09695743
31_35_2013-01-18,1814.8718236
31_35_2013-01-25,1820.15501622
31_35_2013-02-01,1826.72018068
31_35_2013-02-08,1832.0952658
31_35_2013-02-15,1834.72704065
31_35_2013-02-22,1838.41720716
31_35_2013-03-01,1842.04258299
31_35_2013-03-08,1844.65088154
31_35_2013-03-15,1847.32308519
31_35_2013-03-22,1849.72479626
31_35_2013-03-29,1851.84714047
31_35_2013-04-05,1853.907878
31_35_2013-04-12,1855.56892551
31_35_2013-04-19,1856.96925126
31_35_2013-04-26,1858.31509871
31_35_2013-05-03,1859.48500665
31_35_2013-05-10,1860.49875526
31_35_2013-05-17,1861.41575281
31_35_2013-05-24,1862.22944171
31_35_2013-05-31,1862.97105973
31_35_2013-06-07,1863.6374889
31_35_2013-06-14,1864.21524876
31_35_2013-06-21,1864.73107795
31_35_2013-06-28,1865.19548991
31_35_2013-07-05,1865.60517309
31_35_2013-07-12,1865.967909
31_35_2013-07-19,1866.29004589
31_35_2013-07-26,1866.57710088
31_36_2012-11-02,1138.07199728
31_36_2012-11-09,1343.26377204
31_36_2012-11-16,1410.71978086
31_36_2012-11-23,1548.48440966
31_36_2012-11-30,1836.60045097
31_36_2012-12-07,1824.03682309
31_36_2012-12-14,1799.20219612
31_36_2012-12-21,1864.45797037
31_36_2012-12-28,1900.98775626
31_36_2013-01-04,1850.51911168
31_36_2013-01-11,1761.05807195
31_36_2013-01-18,1745.0802576
31_36_2013-01-25,1692.37878132
31_36_2013-02-01,1601.19335686
31_36_2013-02-08,1534.60973409
31_36_2013-02-15,1495.62479162
31_36_2013-02-22,1456.62705745
31_36_2013-03-01,1405.14255093
31_36_2013-03-08,1382.81130635
31_36_2013-03-15,1379.72496948
31_36_2013-03-22,1374.46639952
31_36_2013-03-29,1374.53418402
31_36_2013-04-05,1388.60979476
31_36_2013-04-12,1411.58499348
31_36_2013-04-19,1429.94636156
31_36_2013-04-26,1449.40083778
31_36_2013-05-03,1473.48508889
31_36_2013-05-10,1495.1539641
31_36_2013-05-17,1511.27840815
31_36_2013-05-24,1524.33358943
31_36_2013-05-31,1536.16963918
31_36_2013-06-07,1543.19574858
31_36_2013-06-14,1545.06994175
31_36_2013-06-21,1544.61774675
31_36_2013-06-28,1542.2144008
31_36_2013-07-05,1537.08139411
31_36_2013-07-12,1529.88712717
31_36_2013-07-19,1522.51823025
31_36_2013-07-26,1515.23920617
31_37_2012-11-02,2412.95646945
31_37_2012-11-09,2446.28792631
31_37_2012-11-16,2410.50000997
31_37_2012-11-23,2456.06383305
31_37_2012-11-30,2528.72069252
31_37_2012-12-07,2536.93120486
31_37_2012-12-14,2498.14680473
31_37_2012-12-21,2514.61004301
31_37_2012-12-28,2566.23182474
31_37_2013-01-04,2593.48660981
31_37_2013-01-11,2592.91088865
31_37_2013-01-18,2607.40328401
31_37_2013-01-25,2636.83648064
31_37_2013-02-01,2656.37936375
31_37_2013-02-08,2659.04663035
31_37_2013-02-15,2666.29660047
31_37_2013-02-22,2683.33993494
31_37_2013-03-01,2698.51496101
31_37_2013-03-08,2705.46568799
31_37_2013-03-15,2712.84669323
31_37_2013-03-22,2724.5571371
31_37_2013-03-29,2735.903089
31_37_2013-04-05,2742.80879376
31_37_2013-04-12,2748.78367477
31_37_2013-04-19,2756.63929505
31_37_2013-04-26,2764.77690938
31_37_2013-05-03,2770.83793362
31_37_2013-05-10,2776.01201841
31_37_2013-05-17,2781.86256221
31_37_2013-05-24,2787.93456199
31_37_2013-05-31,2792.96400232
31_37_2013-06-07,2797.26693967
31_37_2013-06-14,2801.68398565
31_37_2013-06-21,2806.19687405
31_37_2013-06-28,2810.19061461
31_37_2013-07-05,2813.69314878
31_37_2013-07-12,2817.11737713
31_37_2013-07-19,2820.54454607
31_37_2013-07-26,2823.6898091
31_38_2012-11-02,75652.7753402
31_38_2012-11-09,78399.0333685
31_38_2012-11-16,81483.6988724
31_38_2012-11-23,80644.5479568
31_38_2012-11-30,79515.3228761
31_38_2012-12-07,80060.4389259
31_38_2012-12-14,79707.6977735
31_38_2012-12-21,80497.7827154
31_38_2012-12-28,80916.2693364
31_38_2013-01-04,80458.8535316
31_38_2013-01-11,80075.1291555
31_38_2013-01-18,80280.5174551
31_38_2013-01-25,80503.6868075
31_38_2013-02-01,80642.9574666
31_38_2013-02-08,80561.5755169
31_38_2013-02-15,80368.3149909
31_38_2013-02-22,80348.384337
31_38_2013-03-01,80491.7836038
31_38_2013-03-08,80570.4966335
31_38_2013-03-15,80533.1335683
31_38_2013-03-22,80454.7327894
31_38_2013-03-29,80427.7679211
31_38_2013-04-05,80474.8662238
31_38_2013-04-12,80525.7281666
31_38_2013-04-19,80519.3391192
31_38_2013-04-26,80480.6861937
31_38_2013-05-03,80462.4962514
31_38_2013-05-10,80478.9175772
31_38_2013-05-17,80503.2691176
31_38_2013-05-24,80506.5529752
31_38_2013-05-31,80490.341228
31_38_2013-06-07,80478.4079136
31_38_2013-06-14,80483.2185629
31_38_2013-06-21,80494.855381
31_38_2013-06-28,80498.6064549
31_38_2013-07-05,80492.4519329
31_38_2013-07-12,80485.9109246
31_38_2013-07-19,80486.5076584
31_38_2013-07-26,80491.7331216
31_40_2012-11-02,57860.3367632
31_40_2012-11-09,57912.9962132
31_40_2012-11-16,57435.0048582
31_40_2012-11-23,58374.6686485
31_40_2012-11-30,57722.0837733
31_40_2012-12-07,57719.5252519
31_40_2012-12-14,57749.3520163
31_40_2012-12-21,57470.9281607
31_40_2012-12-28,57647.6609758
31_40_2013-01-04,57363.4499683
31_40_2013-01-11,57477.8513811
31_40_2013-01-18,57370.928942
31_40_2013-01-25,57248.3995209
31_40_2013-02-01,57297.0486374
31_40_2013-02-08,57179.766656
31_40_2013-02-15,57219.7328145
31_40_2013-02-22,57136.4216893
31_40_2013-03-01,57113.2888294
31_40_2013-03-08,57115.8018028
31_40_2013-03-15,57062.3545129
31_40_2013-03-22,57076.3447638
31_40_2013-03-29,57038.1832939
31_40_2013-04-05,57038.2737166
31_40_2013-04-12,57028.7567975
31_40_2013-04-19,57010.9331339
31_40_2013-04-26,57017.4392615
31_40_2013-05-03,57001.5712314
31_40_2013-05-10,57004.6813664
31_40_2013-05-17,56998.6609512
31_40_2013-05-24,56995.4448728
31_40_2013-05-31,56997.888233
31_40_2013-06-07,56992.3913866
31_40_2013-06-14,56995.4879685
31_40_2013-06-21,56993.1489936
31_40_2013-06-28,56993.8326863
31_40_2013-07-05,56994.8147699
31_40_2013-07-12,56993.7577923
31_40_2013-07-19,56995.8536497
31_40_2013-07-26,56995.2317774
31_41_2012-11-02,1718.79096612
31_41_2012-11-09,1645.22225364
31_41_2012-11-16,1595.23533325
31_41_2012-11-23,1483.89219892
31_41_2012-11-30,1358.28736897
31_41_2012-12-07,1413.44711595
31_41_2012-12-14,1488.66556204
31_41_2012-12-21,1450.22712056
31_41_2012-12-28,1405.04771974
31_41_2013-01-04,1405.61130474
31_41_2013-01-11,1395.37033398
31_41_2013-01-18,1373.84751819
31_41_2013-01-25,1372.27940846
31_41_2013-02-01,1390.36884999
31_41_2013-02-08,1393.98807147
31_41_2013-02-15,1386.36956678
31_41_2013-02-22,1384.27833458
31_41_2013-03-01,1384.78414555
31_41_2013-03-08,1381.79128281
31_41_2013-03-15,1379.87235459
31_41_2013-03-22,1382.27584009
31_41_2013-03-29,1384.54758009
31_41_2013-04-05,1383.94125552
31_41_2013-04-12,1383.13113198
31_41_2013-04-19,1383.21732313
31_41_2013-04-26,1382.99369969
31_41_2013-05-03,1382.47136108
31_41_2013-05-10,1382.59443186
31_41_2013-05-17,1383.10323964
31_41_2013-05-24,1383.2199624
31_41_2013-05-31,1383.05808734
31_41_2013-06-07,1383.01834483
31_41_2013-06-14,1383.01895332
31_41_2013-06-21,1382.93349125
31_41_2013-06-28,1382.89558401
31_41_2013-07-05,1382.96898234
31_41_2013-07-12,1383.02710925
31_41_2013-07-19,1383.01398639
31_41_2013-07-26,1382.9955597
31_42_2012-11-02,5535.11598041
31_42_2012-11-09,5543.54519087
31_42_2012-11-16,5409.23182266
